id,date,store,item,sales
17397,2018-01-28,4,20,49.14454697
17398,2018-01-29,4,20,49.18229561
17399,2018-01-30,4,20,49.2180345
17400,2018-01-31,4,20,49.25160031
17401,2018-02-01,4,20,49.28318277
17402,2018-02-02,4,20,49.31287531
17403,2018-02-03,4,20,49.34082711
17404,2018-02-04,4,20,49.3671766
17405,2018-02-05,4,20,49.39197538
17406,2018-02-06,4,20,49.41531791
17407,2018-02-07,4,20,49.43728189
17408,2018-02-08,4,20,49.45795602
17409,2018-02-09,4,20,49.47742376
17410,2018-02-10,4,20,49.49575027
17411,2018-02-11,4,20,49.5130021
17412,2018-02-12,4,20,49.52924007
17413,2018-02-13,4,20,49.54452491
17414,2018-02-14,4,20,49.55891415
17415,2018-02-15,4,20,49.57245977
17416,2018-02-16,4,20,49.58521109
17417,2018-02-17,4,20,49.59721415
17418,2018-02-18,4,20,49.60851298
17419,2018-02-19,4,20,49.61914919
17420,2018-02-20,4,20,49.62916165
17421,2018-02-21,4,20,49.63858691
17422,2018-02-22,4,20,49.6474593
17423,2018-02-23,4,20,49.65581124
17424,2018-02-24,4,20,49.66367332
17425,2018-02-25,4,20,49.67107428
17426,2018-02-26,4,20,49.67804117
17427,2018-02-27,4,20,49.68459942
17428,2018-02-28,4,20,49.690773
17429,2018-03-01,4,20,49.69658448
17430,2018-03-02,4,20,49.70205509
17431,2018-03-03,4,20,49.70720484
17432,2018-03-04,4,20,49.71205255
17433,2018-03-05,4,20,49.71661591
17434,2018-03-06,4,20,49.72091162
17435,2018-03-07,4,20,49.72495538
17436,2018-03-08,4,20,49.72876195
17437,2018-03-09,4,20,49.73234526
17438,2018-03-10,4,20,49.73571839
17439,2018-03-11,4,20,49.73889368
17440,2018-03-12,4,20,49.74188273
17441,2018-03-13,4,20,49.74469646
17442,2018-03-14,4,20,49.74734516
17443,2018-03-15,4,20,49.7498385
17444,2018-03-16,4,20,49.7521856
17445,2018-03-17,4,20,49.75439503
17446,2018-03-18,4,20,49.75647488
17447,2018-03-19,4,20,49.75843273
17448,2018-03-20,4,20,49.76027575
17449,2018-03-21,4,20,49.76201067
17450,2018-03-22,4,20,49.76364384
17451,2018-03-23,4,20,49.76518121
17452,2018-03-24,4,20,49.76662841
17453,2018-03-25,4,20,49.76799073
17454,2018-03-26,4,20,49.76927314
17455,2018-03-27,4,20,49.77048033
17456,2018-03-28,4,20,49.77161672
17457,2018-03-29,4,20,49.77268646
17458,2018-03-30,4,20,49.77369345
17459,2018-03-31,4,20,49.77464138
17460,2018-01-01,5,20,35.52562026
17461,2018-01-02,5,20,35.57066544
17462,2018-01-03,5,20,33.95580166
17463,2018-01-04,5,20,34.68921942
17464,2018-01-05,5,20,35.63608653
17465,2018-01-06,5,20,35.483632
17466,2018-01-07,5,20,35.53795692
17467,2018-01-08,5,20,35.18367188
17468,2018-01-09,5,20,35.29333086
17469,2018-01-10,5,20,35.49353303
17470,2018-01-11,5,20,35.5461866
17471,2018-01-12,5,20,35.5979109
17472,2018-01-13,5,20,35.54738622
17473,2018-01-14,5,20,35.57660345
17474,2018-01-15,5,20,35.63045123
17475,2018-01-16,5,20,35.67005381
17476,2018-01-17,5,20,35.70452915
17477,2018-01-18,5,20,35.71392538
17478,2018-01-19,5,20,35.73404218
17479,2018-01-20,5,20,35.75869237
17480,2018-01-21,5,20,35.78283266
17481,2018-01-22,5,20,35.80519604
17482,2018-01-23,5,20,35.82128682
17483,2018-01-24,5,20,35.83766051
17484,2018-01-25,5,20,35.85405873
17485,2018-01-26,5,20,35.87021858
17486,2018-01-27,5,20,35.88553999
17487,2018-01-28,5,20,35.89899226
17488,2018-01-29,5,20,35.91168821
17489,2018-01-30,5,20,35.92375544
17490,2018-01-31,5,20,35.9353331
17491,2018-02-01,5,20,35.9463082
17492,2018-02-02,5,20,35.95647172
17493,2018-02-03,5,20,35.96600958
17494,2018-02-04,5,20,35.97498765
17495,2018-02-05,5,20,35.98348895
17496,2018-02-06,5,20,35.99151917
17497,2018-02-07,5,20,35.99905461
17498,2018-02-08,5,20,36.00613792
17499,2018-02-09,5,20,36.01280064
17500,2018-02-10,5,20,36.01908223
17501,2018-02-11,5,20,36.02500332
17502,2018-02-12,5,20,36.0305753
17503,2018-02-13,5,20,36.03581862
17504,2018-02-14,5,20,36.04075276
17505,2018-02-15,5,20,36.04539932
17506,2018-02-16,5,20,36.04977553
17507,2018-02-17,5,20,36.05389562
17508,2018-02-18,5,20,36.05777413
17509,2018-02-19,5,20,36.06142501
17510,2018-02-20,5,20,36.06486228
17511,2018-02-21,5,20,36.06809867
17512,2018-02-22,5,20,36.07114574
17513,2018-02-23,5,20,36.07401442
17514,2018-02-24,5,20,36.07671505
17515,2018-02-25,5,20,36.07925758
17516,2018-02-26,5,20,36.08165135
17517,2018-02-27,5,20,36.08390504
17518,2018-02-28,5,20,36.08602683
17519,2018-03-01,5,20,36.08802439
17520,2018-03-02,5,20,36.08990503
17521,2018-03-03,5,20,36.09167559
17522,2018-03-04,5,20,36.09334253
17523,2018-03-05,5,20,36.09491191
17524,2018-03-06,5,20,36.09638942
17525,2018-03-07,5,20,36.09778045
17526,2018-03-08,5,20,36.09909006
17527,2018-03-09,5,20,36.10032302
17528,2018-03-10,5,20,36.10148381
17529,2018-03-11,5,20,36.10257666
17530,2018-03-12,5,20,36.10360554
17531,2018-03-13,5,20,36.1045742
17532,2018-03-14,5,20,36.10548616
17533,2018-03-15,5,20,36.10634474
17534,2018-03-16,5,20,36.10715307
17535,2018-03-17,5,20,36.10791409
17536,2018-03-18,5,20,36.10863057
17537,2018-03-19,5,20,36.1093051
17538,2018-03-20,5,20,36.10994016
17539,2018-03-21,5,20,36.11053804
17540,2018-03-22,5,20,36.11110093
17541,2018-03-23,5,20,36.11163088
17542,2018-03-24,5,20,36.1121298
17543,2018-03-25,5,20,36.11259952
17544,2018-03-26,5,20,36.11304175
17545,2018-03-27,5,20,36.1134581
17546,2018-03-28,5,20,36.11385007
17547,2018-03-29,5,20,36.1142191
17548,2018-03-30,5,20,36.11456653
17549,2018-03-31,5,20,36.11489363
17550,2018-01-01,6,20,35.52562026
17551,2018-01-02,6,20,35.57066544
17552,2018-01-03,6,20,33.95580166
17553,2018-01-04,6,20,34.68921942
17554,2018-01-05,6,20,35.63608653
17555,2018-01-06,6,20,35.483632
17556,2018-01-07,6,20,35.53795692
17557,2018-01-08,6,20,35.18367188
17558,2018-01-09,6,20,35.29333086
17559,2018-01-10,6,20,35.49353303
17560,2018-01-11,6,20,35.5461866
17561,2018-01-12,6,20,35.5979109
17562,2018-01-13,6,20,35.54738622
17563,2018-01-14,6,20,35.57660345
17564,2018-01-15,6,20,35.63045123
17565,2018-01-16,6,20,35.67005381
17566,2018-01-17,6,20,35.70452915
17567,2018-01-18,6,20,35.71392538
17568,2018-01-19,6,20,35.73404218
17569,2018-01-20,6,20,35.75869237
17570,2018-01-21,6,20,35.78283266
17571,2018-01-22,6,20,35.80519604
17572,2018-01-23,6,20,35.82128682
17573,2018-01-24,6,20,35.83766051
17574,2018-01-25,6,20,35.85405873
17575,2018-01-26,6,20,35.87021858
17576,2018-01-27,6,20,35.88553999
17577,2018-01-28,6,20,35.89899226
17578,2018-01-29,6,20,35.91168821
17579,2018-01-30,6,20,35.92375544
17580,2018-01-31,6,20,35.9353331
17581,2018-02-01,6,20,35.9463082
17582,2018-02-02,6,20,35.95647172
17583,2018-02-03,6,20,35.96600958
17584,2018-02-04,6,20,35.97498765
17585,2018-02-05,6,20,35.98348895
17586,2018-02-06,6,20,35.99151917
17587,2018-02-07,6,20,35.99905461
17588,2018-02-08,6,20,36.00613792
17589,2018-02-09,6,20,36.01280064
17590,2018-02-10,6,20,36.01908223
17591,2018-02-11,6,20,36.02500332
17592,2018-02-12,6,20,36.0305753
17593,2018-02-13,6,20,36.03581862
17594,2018-02-14,6,20,36.04075276
17595,2018-02-15,6,20,36.04539932
17596,2018-02-16,6,20,36.04977553
17597,2018-02-17,6,20,36.05389562
17598,2018-02-18,6,20,36.05777413
17599,2018-02-19,6,20,36.06142501
17600,2018-02-20,6,20,36.06486228
17601,2018-02-21,6,20,36.06809867
17602,2018-02-22,6,20,36.07114574
17603,2018-02-23,6,20,36.07401442
17604,2018-02-24,6,20,36.07671505
17605,2018-02-25,6,20,36.07925758
17606,2018-02-26,6,20,36.08165135
17607,2018-02-27,6,20,36.08390504
17608,2018-02-28,6,20,36.08602683
17609,2018-03-01,6,20,36.08802439
17610,2018-03-02,6,20,36.08990503
17611,2018-03-03,6,20,36.09167559
17612,2018-03-04,6,20,36.09334253
17613,2018-03-05,6,20,36.09491191
17614,2018-03-06,6,20,36.09638942
17615,2018-03-07,6,20,36.09778045
17616,2018-03-08,6,20,36.09909006
17617,2018-03-09,6,20,36.10032302
17618,2018-03-10,6,20,36.10148381
17619,2018-03-11,6,20,36.10257666
17620,2018-03-12,6,20,36.10360554
17621,2018-03-13,6,20,36.1045742
17622,2018-03-14,6,20,36.10548616
17623,2018-03-15,6,20,36.10634474
17624,2018-03-16,6,20,36.10715307
17625,2018-03-17,6,20,36.10791409
17626,2018-03-18,6,20,36.10863057
17627,2018-03-19,6,20,36.1093051
17628,2018-03-20,6,20,36.10994016
17629,2018-03-21,6,20,36.11053804
17630,2018-03-22,6,20,36.11110093
17631,2018-03-23,6,20,36.11163088
17632,2018-03-24,6,20,36.1121298
17633,2018-03-25,6,20,36.11259952
17634,2018-03-26,6,20,36.11304175
17635,2018-03-27,6,20,36.1134581
17636,2018-03-28,6,20,36.11385007
17637,2018-03-29,6,20,36.1142191
17638,2018-03-30,6,20,36.11456653
17639,2018-03-31,6,20,36.11489363
17640,2018-01-01,7,20,30.16031305
17641,2018-01-02,7,20,29.07511426
17642,2018-01-03,7,20,30.06139136
17643,2018-01-04,7,20,30.4974483
17644,2018-01-05,7,20,31.82111145
17645,2018-01-06,7,20,31.19000217
17646,2018-01-07,7,20,31.13629484
17647,2018-01-08,7,20,31.35260239
17648,2018-01-09,7,20,31.5826369
17649,2018-01-10,7,20,31.84229626
17650,2018-01-11,7,20,31.84872127
17651,2018-01-12,7,20,31.91769926
17652,2018-01-13,7,20,32.02127054
17653,2018-01-14,7,20,32.13060914
17654,2018-01-15,7,20,32.22886841
17655,2018-01-16,7,20,32.2891509
17656,2018-01-17,7,20,32.35202785
17657,2018-01-18,7,20,32.41631376
17658,2018-01-19,7,20,32.47838678
17659,2018-01-20,7,20,32.53411822
17660,2018-01-21,7,20,32.58133965
17661,2018-01-22,7,20,32.62563412
17662,2018-01-23,7,20,32.66742721
17663,2018-01-24,7,20,32.70637112
17664,2018-01-25,7,20,32.74186921
17665,2018-01-26,7,20,32.77395084
17666,2018-01-27,7,20,32.80355136
17667,2018-01-28,7,20,32.83094242
17668,2018-01-29,7,20,32.8562097
17669,2018-01-30,7,20,32.8793827
17670,2018-01-31,7,20,32.90060872
17671,2018-02-01,7,20,32.92013654
17672,2018-02-02,7,20,32.93811917
17673,2018-02-03,7,20,32.95466533
17674,2018-02-04,7,20,32.96986777
17675,2018-02-05,7,20,32.98383319
17676,2018-02-06,7,20,32.99667447
17677,2018-02-07,7,20,33.0084853
17678,2018-02-08,7,20,33.01934604
17679,2018-02-09,7,20,33.02932964
17680,2018-02-10,7,20,33.03850673
17681,2018-02-11,7,20,33.04694426
17682,2018-02-12,7,20,33.05470237
17683,2018-02-13,7,20,33.06183539
17684,2018-02-14,7,20,33.06839314
17685,2018-02-15,7,20,33.074422
17686,2018-02-16,7,20,33.07996489
17687,2018-02-17,7,20,33.08506107
17688,2018-02-18,7,20,33.08974649
17689,2018-02-19,7,20,33.09405416
17690,2018-02-20,7,20,33.09801455
17691,2018-02-21,7,20,33.10165568
17692,2018-02-22,7,20,33.10500331
17693,2018-02-23,7,20,33.10808109
17694,2018-02-24,7,20,33.11091076
17695,2018-02-25,7,20,33.11351232
17696,2018-02-26,7,20,33.11590416
17697,2018-02-27,7,20,33.11810319
17698,2018-02-28,7,20,33.12012495
17699,2018-03-01,7,20,33.12198373
17700,2018-03-02,7,20,33.12369267
17701,2018-03-03,7,20,33.12526386
17702,2018-03-04,7,20,33.12670838
17703,2018-03-05,7,20,33.12803646
17704,2018-03-06,7,20,33.12925748
17705,2018-03-07,7,20,33.13038007
17706,2018-03-08,7,20,33.13141217
17707,2018-03-09,7,20,33.13236106
17708,2018-03-10,7,20,33.13323347
17709,2018-03-11,7,20,33.13403554
17710,2018-03-12,7,20,33.13477296
17711,2018-03-13,7,20,33.13545094
17712,2018-03-14,7,20,33.13607426
17713,2018-03-15,7,20,33.13664734
17714,2018-03-16,7,20,33.13717421
17715,2018-03-17,7,20,33.13765862
17716,2018-03-18,7,20,33.13810398
17717,2018-03-19,7,20,33.13851343
17718,2018-03-20,7,20,33.13888988
17719,2018-03-21,7,20,33.13923598
17720,2018-03-22,7,20,33.13955418
17721,2018-03-23,7,20,33.13984673
17722,2018-03-24,7,20,33.1401157
17723,2018-03-25,7,20,33.14036299
17724,2018-03-26,7,20,33.14059034
17725,2018-03-27,7,20,33.14079936
17726,2018-03-28,7,20,33.14099154
17727,2018-03-29,7,20,33.14116822
17728,2018-03-30,7,20,33.14133066
17729,2018-03-31,7,20,33.14148001
17730,2018-01-01,8,20,58.95169373
17731,2018-01-02,8,20,56.11271721
17732,2018-01-03,8,20,55.68158613
17733,2018-01-04,8,20,58.99214912
17734,2018-01-05,8,20,57.69442626
17735,2018-01-06,8,20,58.00777981
17736,2018-01-07,8,20,57.38723459
17737,2018-01-08,8,20,57.34518736
17738,2018-01-09,8,20,57.84644416
17739,2018-01-10,8,20,57.72599105
17740,2018-01-11,8,20,57.7885581
17741,2018-01-12,8,20,57.67347587
17742,2018-01-13,8,20,57.67075347
17743,2018-01-14,8,20,57.7507191
17744,2018-01-15,8,20,57.75095758
17745,2018-01-16,8,20,57.76894171
17746,2018-01-17,8,20,57.75336289
17747,2018-01-18,8,20,57.75682812
17748,2018-01-19,8,20,57.77314766
17749,2018-01-20,8,20,57.77988891
17750,2018-01-21,8,20,57.78763806
17751,2018-01-22,8,20,57.78892124
17752,2018-01-23,8,20,57.79291027
17753,2018-01-24,8,20,57.79874823
17754,2018-01-25,8,20,57.80342142
17755,2018-01-26,8,20,57.8078532
17756,2018-01-27,8,20,57.8109118
17757,2018-01-28,8,20,57.81415044
17758,2018-01-29,8,20,57.81751231
17759,2018-01-30,8,20,57.82062243
17760,2018-01-31,8,20,57.82352128
17761,2018-02-01,8,20,57.82603412
17762,2018-02-02,8,20,57.82842223
17763,2018-02-03,8,20,57.83070278
17764,2018-02-04,8,20,57.83284148
17765,2018-02-05,8,20,57.83483578
17766,2018-02-06,8,20,57.83666248
17767,2018-02-07,8,20,57.83836922
17768,2018-02-08,8,20,57.83996867
17769,2018-02-09,8,20,57.84146454
17770,2018-02-10,8,20,57.84285983
17771,2018-02-11,8,20,57.84415534
17772,2018-02-12,8,20,57.84536312
17773,2018-02-13,8,20,57.84649039
17774,2018-02-14,8,20,57.84754259
17775,2018-02-15,8,20,57.84852391
17776,2018-02-16,8,20,57.84943804
17777,2018-02-17,8,20,57.85029023
17778,2018-02-18,8,20,57.85108497
17779,2018-02-19,8,20,57.85182624
17780,2018-02-20,8,20,57.85251748
17781,2018-02-21,8,20,57.85316189
17782,2018-02-22,8,20,57.8537627
17783,2018-02-23,8,20,57.85432292
17784,2018-02-24,8,20,57.85484533
17785,2018-02-25,8,20,57.85533246
17786,2018-02-26,8,20,57.85578665
17787,2018-02-27,8,20,57.85621014
17788,2018-02-28,8,20,57.85660502
17789,2018-03-01,8,20,57.85697322
17790,2018-03-02,8,20,57.85731655
17791,2018-03-03,8,20,57.85763667
17792,2018-03-04,8,20,57.85793516
17793,2018-03-05,8,20,57.85821348
17794,2018-03-06,8,20,57.858473
17795,2018-03-07,8,20,57.85871498
17796,2018-03-08,8,20,57.85894061
17797,2018-03-09,8,20,57.85915099
17798,2018-03-10,8,20,57.85934716
17799,2018-03-11,8,20,57.85953007
17800,2018-03-12,8,20,57.85970063
17801,2018-03-13,8,20,57.85985966
17802,2018-03-14,8,20,57.86000794
17803,2018-03-15,8,20,57.8601462
17804,2018-03-16,8,20,57.86027512
17805,2018-03-17,8,20,57.86039533
17806,2018-03-18,8,20,57.86050742
17807,2018-03-19,8,20,57.86061193
17808,2018-03-20,8,20,57.86070938
17809,2018-03-21,8,20,57.86080025
17810,2018-03-22,8,20,57.86088498
17811,2018-03-23,8,20,57.86096398
17812,2018-03-24,8,20,57.86103764
17813,2018-03-25,8,20,57.86110633
17814,2018-03-26,8,20,57.86117037
17815,2018-03-27,8,20,57.86123009
17816,2018-03-28,8,20,57.86128577
17817,2018-03-29,8,20,57.86133769
17818,2018-03-30,8,20,57.8613861
17819,2018-03-31,8,20,57.86143124
17820,2018-01-01,9,20,46.09297517
17821,2018-01-02,9,20,45.94052141
17822,2018-01-03,9,20,47.09198802
17823,2018-01-04,9,20,46.76435029
17824,2018-01-05,9,20,47.6086162
17825,2018-01-06,9,20,47.33173932
17826,2018-01-07,9,20,47.3862202
17827,2018-01-08,9,20,47.62908886
17828,2018-01-09,9,20,47.69873511
17829,2018-01-10,9,20,47.94540028
17830,2018-01-11,9,20,47.9941931
17831,2018-01-12,9,20,48.08049259
17832,2018-01-13,9,20,48.1869171
17833,2018-01-14,9,20,48.27314094
17834,2018-01-15,9,20,48.38511461
17835,2018-01-16,9,20,48.46020297
17836,2018-01-17,9,20,48.53482548
17837,2018-01-18,9,20,48.60742779
17838,2018-01-19,9,20,48.67526573
17839,2018-01-20,9,20,48.744767
17840,2018-01-21,9,20,48.8054771
17841,2018-01-22,9,20,48.86276881
17842,2018-01-23,9,20,48.91663925
17843,2018-01-24,9,20,48.96747237
17844,2018-01-25,9,20,49.01639958
17845,2018-01-26,9,20,49.06179497
17846,2018-01-27,9,20,49.10447752
17847,2018-01-28,9,20,49.14454697
17848,2018-01-29,9,20,49.18229561
17849,2018-01-30,9,20,49.2180345
17850,2018-01-31,9,20,49.25160031
17851,2018-02-01,9,20,49.28318277
17852,2018-02-02,9,20,49.31287531
17853,2018-02-03,9,20,49.34082711
17854,2018-02-04,9,20,49.3671766
17855,2018-02-05,9,20,49.39197538
17856,2018-02-06,9,20,49.41531791
17857,2018-02-07,9,20,49.43728189
17858,2018-02-08,9,20,49.45795602
17859,2018-02-09,9,20,49.47742376
17860,2018-02-10,9,20,49.49575027
17861,2018-02-11,9,20,49.5130021
17862,2018-02-12,9,20,49.52924007
17863,2018-02-13,9,20,49.54452491
17864,2018-02-14,9,20,49.55891415
17865,2018-02-15,9,20,49.57245977
17866,2018-02-16,9,20,49.58521109
17867,2018-02-17,9,20,49.59721415
17868,2018-02-18,9,20,49.60851298
17869,2018-02-19,9,20,49.61914919
17870,2018-02-20,9,20,49.62916165
17871,2018-02-21,9,20,49.63858691
17872,2018-02-22,9,20,49.6474593
17873,2018-02-23,9,20,49.65581124
17874,2018-02-24,9,20,49.66367332
17875,2018-02-25,9,20,49.67107428
17876,2018-02-26,9,20,49.67804117
17877,2018-02-27,9,20,49.68459942
17878,2018-02-28,9,20,49.690773
17879,2018-03-01,9,20,49.69658448
17880,2018-03-02,9,20,49.70205509
17881,2018-03-03,9,20,49.70720484
17882,2018-03-04,9,20,49.71205255
17883,2018-03-05,9,20,49.71661591
17884,2018-03-06,9,20,49.72091162
17885,2018-03-07,9,20,49.72495538
17886,2018-03-08,9,20,49.72876195
17887,2018-03-09,9,20,49.73234526
17888,2018-03-10,9,20,49.73571839
17889,2018-03-11,9,20,49.73889368
17890,2018-03-12,9,20,49.74188273
17891,2018-03-13,9,20,49.74469646
17892,2018-03-14,9,20,49.74734516
17893,2018-03-15,9,20,49.7498385
17894,2018-03-16,9,20,49.7521856
17895,2018-03-17,9,20,49.75439503
17896,2018-03-18,9,20,49.75647488
17897,2018-03-19,9,20,49.75843273
17898,2018-03-20,9,20,49.76027575
17899,2018-03-21,9,20,49.76201067
17900,2018-03-22,9,20,49.76364384
17901,2018-03-23,9,20,49.76518121
17902,2018-03-24,9,20,49.76662841
17903,2018-03-25,9,20,49.76799073
17904,2018-03-26,9,20,49.76927314
17905,2018-03-27,9,20,49.77048033
17906,2018-03-28,9,20,49.77161672
17907,2018-03-29,9,20,49.77268646
17908,2018-03-30,9,20,49.77369345
17909,2018-03-31,9,20,49.77464138
17910,2018-01-01,10,20,48.22489438
17911,2018-01-02,10,20,48.75618054
17912,2018-01-03,10,20,49.40242931
17913,2018-01-04,10,20,50.12008231
17914,2018-01-05,10,20,51.81245197
17915,2018-01-06,10,20,50.6788118
17916,2018-01-07,10,20,50.70018844
17917,2018-01-08,10,20,50.67542497
17918,2018-01-09,10,20,50.949502
17919,2018-01-10,10,20,51.45710398
17920,2018-01-11,10,20,51.40550746
17921,2018-01-12,10,20,51.47843093
17922,2018-01-13,10,20,51.49406403
17923,2018-01-14,10,20,51.60850883
17924,2018-01-15,10,20,51.78847455
17925,2018-01-16,10,20,51.86913336
17926,2018-01-17,10,20,51.95202934
17927,2018-01-18,10,20,52.00533723
17928,2018-01-19,10,20,52.07812403
17929,2018-01-20,10,20,52.16649099
17930,2018-01-21,10,20,52.23862143
17931,2018-01-22,10,20,52.30628407
17932,2018-01-23,10,20,52.36187173
17933,2018-01-24,10,20,52.41800313
17934,2018-01-25,10,20,52.47569625
17935,2018-01-26,10,20,52.5297821
17936,2018-01-27,10,20,52.58103694
17937,2018-01-28,10,20,52.62729341
17938,2018-01-29,10,20,52.67133589
17939,2018-01-30,10,20,52.71390686
17940,2018-01-31,10,20,52.75449608
17941,2018-02-01,10,20,52.79311134
17942,2018-02-02,10,20,52.82918673
17943,2018-02-03,10,20,52.86328336
17944,2018-02-04,10,20,52.89569496
17945,2018-02-05,10,20,52.9265131
17946,2018-02-06,10,20,52.95579712
17947,2018-02-07,10,20,52.98345449
17948,2018-02-08,10,20,53.00962008
17949,2018-02-09,10,20,53.03441114
17950,2018-02-10,10,20,53.05792683
17951,2018-02-11,10,20,53.08023741
17952,2018-02-12,10,20,53.1013676
17953,2018-02-13,10,20,53.12137922
17954,2018-02-14,10,20,53.14033531
17955,2018-02-15,10,20,53.15830093
17956,2018-02-16,10,20,53.17533195
17957,2018-02-17,10,20,53.19147035
17958,2018-02-18,10,20,53.20676091
17959,2018-02-19,10,20,53.22124751
17960,2018-02-20,10,20,53.23497458
17961,2018-02-21,10,20,53.24798351
17962,2018-02-22,10,20,53.26031106
17963,2018-02-23,10,20,53.27199228
17964,2018-02-24,10,20,53.28306055
17965,2018-02-25,10,20,53.29354836
17966,2018-02-26,10,20,53.30348659
17967,2018-02-27,10,20,53.31290404
17968,2018-02-28,10,20,53.32182789
17969,2018-03-01,10,20,53.33028381
17970,2018-03-02,10,20,53.33829638
17971,2018-03-03,10,20,53.34588892
17972,2018-03-04,10,20,53.35308349
17973,2018-03-05,10,20,53.35990094
17974,2018-03-06,10,20,53.366361
17975,2018-03-07,10,20,53.37248239
17976,2018-03-08,10,20,53.37828288
17977,2018-03-09,10,20,53.3837793
17978,2018-03-10,10,20,53.3889876
17979,2018-03-11,10,20,53.39392287
17980,2018-03-12,10,20,53.39859943
17981,2018-03-13,10,20,53.40303082
17982,2018-03-14,10,20,53.40722992
17983,2018-03-15,10,20,53.41120889
17984,2018-03-16,10,20,53.41497929
17985,2018-03-17,10,20,53.41855203
17986,2018-03-18,10,20,53.42193748
17987,2018-03-19,10,20,53.42514545
17988,2018-03-20,10,20,53.42818526
17989,2018-03-21,10,20,53.43106572
17990,2018-03-22,10,20,53.43379518
17991,2018-03-23,10,20,53.43638156
17992,2018-03-24,10,20,53.43883236
17993,2018-03-25,10,20,53.44115468
17994,2018-03-26,10,20,53.44335526
17995,2018-03-27,10,20,53.44544048
17996,2018-03-28,10,20,53.44741639
17997,2018-03-29,10,20,53.44928872
17998,2018-03-30,10,20,53.4510629
17999,2018-03-31,10,20,53.45274407
18000,2018-01-01,1,21,32.2062954
18001,2018-01-02,1,21,32.36911589
18002,2018-01-03,1,21,33.72027903
18003,2018-01-04,1,21,33.60911995
18004,2018-01-05,1,21,33.41222462
18005,2018-01-06,1,21,33.65711448
18006,2018-01-07,1,21,33.79074354
18007,2018-01-08,1,21,34.19363336
18008,2018-01-09,1,21,34.30925909
18009,2018-01-10,1,21,34.38769624
18010,2018-01-11,1,21,34.50657929
18011,2018-01-12,1,21,34.60999067
18012,2018-01-13,1,21,34.76750986
18013,2018-01-14,1,21,34.86831507
18014,2018-01-15,1,21,34.95510066
18015,2018-01-16,1,21,35.03693695
18016,2018-01-17,1,21,35.11216953
18017,2018-01-18,1,21,35.19463031
18018,2018-01-19,1,21,35.26361114
18019,2018-01-20,1,21,35.32621276
18020,2018-01-21,1,21,35.38297558
